,enrollment_id,username,course_id,user,course
32106,89244,hjUSUM6roI2mLGkMAqBjE0uxFRBSMYHJ,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user20,Tiếng Anh giao tiếp
32197,89504,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user81,Giải tích
32280,89736,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user193,Giải tích
32282,89740,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user193,Đại số tuyến tính
32288,89758,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user193,Trí tuệ nhân tạo
32295,89778,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user193,Tư duy toán học
32338,89893,HAAyQYNYY3ULmqhNC56bxv5FSwyMVoqP,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user10,Giải tích
32341,89898,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user194,Tư duy toán học
32352,89926,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user166,Đại số tuyến tính
32385,90011,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user174,Giải tích
32478,90326,J1iCM60eAwVKTPRoP9hdyFlEQf6db3YF,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user124,Giải tích
32500,90386,u82lBhpDxJIwlZISEntCxj1zgVFdW0vT,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user82,Trí tuệ nhân tạo
32607,90653,Agc8I1aREEPfi2PqA7NK0aenTcuvE1HC,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user52,Xử lý ảnh
32785,91103,mXfwwTIVjHMqoVKAh2iEQbinKUCJHwTp,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user195,Đại số tuyến tính
32893,91375,X4KSPkBIdPEeXdEy4Fa5NvixCQZdfNj3,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user196,Trí tuệ nhân tạo
32938,91514,OnOMADnoNlvN8uVDeVdkjVcjflUdOJKt,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user166,Toán ứng dụng
32946,91535,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user30,Toán ứng dụng
32955,91566,X2XXZYuDF6JxTO2GjiNfzkEyj4FQesn5,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user94,Tư duy toán học
33201,92232,vzQWE9ulRkQ7hUrO1Cw0UEGI4ALwL8Jg,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user135,Kiến trúc phần mềm
33213,92255,X4KSPkBIdPEeXdEy4Fa5NvixCQZdfNj3,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user196,Kiến trúc phần mềm
33446,92876,vzQWE9ulRkQ7hUrO1Cw0UEGI4ALwL8Jg,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user135,Phân tích và thiết kế hướng đối tượng
33470,92949,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user136,Thị trường tài chính
33472,92955,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user136,Xử lý ảnh
33476,92964,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user136,Phân tích và thiết kế hướng đối tượng
33478,92966,erkNYBqLpKRElyeL8GeAgO43CMazg6Rt,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user136,Cơ sở kinh doanh
33508,93039,BOBLP6pTmRtpQ8LtVgJyutFMDL3q6xno,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user64,Cơ sở kinh doanh
33641,93434,BCPOhUa2LrfH93ebCE15VbF0VEWEyi7T,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user22,Giải tích
33696,93578,X14gKVD1ZKu0qL0NchpqxwhoYSEpz9QI,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user142,Phân tích và thiết kế hướng đối tượng
33725,93664,wmwDf7eIRrKPL0l8cNmMygnEPd5vzoqs,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user72,Nhập môn tiếng Nhật
33792,93868,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user197,Trí tuệ nhân tạo
33793,93875,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user197,Xử lý ảnh
33949,94286,M8C9BDFICk4ida59GU0jjp556zazDEi1,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user164,Nhập môn tiếng Nhật
33958,94305,M8C9BDFICk4ida59GU0jjp556zazDEi1,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user164,Toán ứng dụng
34153,94892,nPRsjektHdbQkeAf1fIK4JbhrESPbPsA,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user87,Lập trình mạng
34165,94935,KbVIZwe7S3MOh9dlFVWDZwSpf3zNL2tv,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user174,Lập trình mạng
34168,94940,2gXHY5qLgY96Nt3kImmboPawcy43EQXt,fbPkOYLVPtPgIt0MxizjfFJov3JbHyAi,user30,Lập trình mạng
34174,94954,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user89,Tư duy toán học
34176,94972,5IM8g7YMOYo5qH7Yu3x31T3JkVOH9iqe,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user63,Tư duy toán học
34221,95087,ZFpXjzvya7Y5x9HmUsgToer6v1L16WM2,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user15,Tư duy toán học
34244,95145,bRG3KNKPz8MtEb5G1Duc4i5IiNMa8ZLU,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user35,Tư duy toán học
34332,95415,UaSh8dwx8gnofYbXlmpqj9uYDbpJ89pX,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user4,Phân tích và thiết kế hướng đối tượng
34349,95466,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user81,Cơ sở kinh doanh
34391,95570,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user162,Giải tích
34395,95582,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user162,Thị trường tài chính
34489,95866,wdK5DIKl9qd73hM1uOx3ufcKj0J9AcRr,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user104,Nhập môn tiếng Nhật
34751,96566,teqJGecOr4a6oVYU1O9bgvPkX5ZSKA8N,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user65,Quản trị mạng
34769,96621,NqKjMSY6eOZQ1uSyzlPrquJVqzjvSO7O,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user48,Quản trị mạng
34776,96638,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user198,Quản trị mạng
34823,96757,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user198,Xử lý ảnh
34864,96845,M8C9BDFICk4ida59GU0jjp556zazDEi1,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user164,Trí tuệ nhân tạo
34866,96847,M8C9BDFICk4ida59GU0jjp556zazDEi1,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user164,Xử lý ảnh
34983,97200,XDPvGyFLLEYwbNEQik2MM4yiADs5rrYJ,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user55,Phân tích và thiết kế hướng đối tượng
35059,97431,s6iksgptFmyh2vfiarKdJkiKnp6RLi3f,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user8,Phân tích và thiết kế hướng đối tượng
35284,98001,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user155,Kiến trúc phần mềm
35337,98137,A5P9jrlzLqQKpA3sVBvwbPCf9CAYmtxw,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user157,Kiến trúc phần mềm
35399,98291,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user198,Kiến trúc phần mềm
35677,99073,zeUi2UnQZPPF6bRQXw2s8LZ41ZOdqRAa,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user28,Phân tích và thiết kế hướng đối tượng
35722,99197,cKCzrCCCXe9nkBgWepq9AEXje7SITRTz,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user199,Toán ứng dụng
35742,99261,k3YRNSEUtBfnCzCI2ffYAi1qqoCc9d8W,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user3,Phân tích và thiết kế hướng đối tượng
35753,99286,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user155,Phân tích và thiết kế hướng đối tượng
35875,99628,2zQQnqY1LiZ9lcEXTzcE3zimEdKe8CdV,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user154,Tư duy toán học
35916,99767,luNGlNTmJ26UVXohAPNf4yZNgIUDcpxK,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user119,Tư duy toán học
35926,99797,kQ63n93d5CTXewyEhcoySFeLgYStuYpO,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user69,Phân tích và thiết kế hướng đối tượng
36080,100170,EReWp6ilgaQY61GGX2jAkIc5IQisheJq,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user36,Xử lý ảnh
36099,100234,mV6vIHBrgth3lTaajvzuqQeEfK5qY5yY,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user101,Giải tích
36402,100995,coZTr10eytnE55me2AxqRWq6qrVXEB7M,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user200,Tiếng Anh giao tiếp
36443,101115,FixP7IuJ80KsWtzMzcQsJZKOjLxDKZgC,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user46,Giải tích
36498,101308,DKe2GInb7SCNSrksG80cnhQaLYFATj0E,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user190,Tư duy toán học
36524,101385,J8NkUmSvsrLHkKNXPhFg7o0pG3K7Aywh,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user24,Tư duy toán học
36552,101464,TfgVRC9skFsGu3qq14caEQmfjmrp7rot,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user188,Phát triển ứng dụng Web
36576,101520,nPRsjektHdbQkeAf1fIK4JbhrESPbPsA,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user87,Phát triển ứng dụng Web
36649,101745,0hRwE5vbowYRJTF6rcWCTgSh4yHA34bg,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user201,Chương trình dịch
36650,101746,0hRwE5vbowYRJTF6rcWCTgSh4yHA34bg,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user201,Phát triển ứng dụng Web
36688,101861,CSh5hGbaSFu2yCb31iVMOVwKocrH471Q,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user144,Thiết kế giao diện người dùng
36701,101891,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user198,Thiết kế giao diện người dùng
36779,102115,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user162,Phát triển ứng dụng Web
36788,102132,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user202,Thiết kế giao diện người dùng
36793,102139,sL5jw3pLWZoRI7avI17oM60mfF67Acgz,Er0RFawC4sHagDmmQZcBGBrzamLQcblZ,user202,Phát triển ứng dụng Web
37195,103281,UaSh8dwx8gnofYbXlmpqj9uYDbpJ89pX,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user4,Cơ sở kinh doanh
37199,103288,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user203,Quản lý dự án phần mềm
37200,103289,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user203,Trí tuệ nhân tạo
37210,103311,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user203,Kiểm thử và đảm bảo chất lượng phần mềm
37211,103312,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user203,Đại số tuyến tính
37216,103322,eEUIScknc9SimnLuPMm5Vf07ulWcWd92,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user203,Toán ứng dụng
37248,103399,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user181,Thị trường tài chính
37565,104371,g3902agYIRHzac78MKVZlvljLMXXNpQ7,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user71,Thị trường tài chính
37590,104431,Fk4hjEUqgyLHxBlk1cbfR9hWyVsJsJLo,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user126,Phân tích và thiết kế hướng đối tượng
37673,104648,61ysO1Pg5Q6bsn73gkzoQt72GbhUHgNd,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user1,Tư duy toán học
37723,104787,SFbTZDEo0JTOG7VHfxeJz2kz3qSzlHq4,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user41,Cơ sở kinh doanh
37775,104935,lbgTV2YMskSv2TX4EXpaazpMVWfsftEV,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user7,Toán ứng dụng
38015,105651,CKlck1NtRiTrxKTlx9u8mNsXnR4Cg2LR,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user26,Phân tích và thiết kế hướng đối tượng
38113,105909,oIeIfwhQt9r1G6uZ62W7p7DLvDQ1KzcN,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user60,Kiểm thử và đảm bảo chất lượng phần mềm
38166,106068,JfQVgXDVu1NGs9lcRBOD4w6V7BSaZCc2,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user97,Tư duy toán học
38196,106138,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user162,Tư duy toán học
38199,106144,nYSFDE8RCbcZhD46fRSvPHUvA1ahfupi,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user162,Đại số tuyến tính
38221,106216,xM5gii0ns7HaARWl3dxVVAMGACBUSRsK,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user155,Tư duy toán học
38336,106577,teqJGecOr4a6oVYU1O9bgvPkX5ZSKA8N,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user65,Toán ứng dụng
38337,106578,teqJGecOr4a6oVYU1O9bgvPkX5ZSKA8N,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user65,Thị trường tài chính
38348,106603,tBWD1VTj6Jcj3AQ0AXY8eZtUzkjmoiNH,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user115,Xử lý ảnh
38620,107306,ZZo2Tb7BH7FdwQXlvGgrs5cVXBfTwRHG,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user139,Kiến trúc phần mềm
38890,108023,g8m22R7W0Wo8v9RXY0TMbj5qf5RFgvht,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user81,Xử lý ảnh
38894,108046,OkJ0lKmMXuQ2MGftQ8Isfw1JciMpapRC,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user89,Phân tích và thiết kế hướng đối tượng
39079,108530,vZzTgGwK0cR24BSm1xzdfANP52hj4iMk,SpATywNh6bZuzm8s1ceuBUnMUAeoAHHw,user134,Giải tích
39080,108531,vZzTgGwK0cR24BSm1xzdfANP52hj4iMk,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user134,Xử lý ảnh
39082,108534,vZzTgGwK0cR24BSm1xzdfANP52hj4iMk,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user134,Toán ứng dụng
39086,108542,vZzTgGwK0cR24BSm1xzdfANP52hj4iMk,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user134,Tiếng Anh giao tiếp
39087,108546,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user37,Phân tích và thiết kế hướng đối tượng
39126,108660,C6xrhZPOmVH2gCVNP26gSSPka2CcwgB5,3cnZpv6ReApmCaZyaQwi2izDZxVRdC01,user37,Tiếng Anh giao tiếp
39157,108745,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user194,Thị trường tài chính
39175,108780,FixP7IuJ80KsWtzMzcQsJZKOjLxDKZgC,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user46,Thị trường tài chính
39332,109232,CKlck1NtRiTrxKTlx9u8mNsXnR4Cg2LR,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user26,Cơ sở kinh doanh
39376,109331,b3FNzt9bW0DYxGtrDwfKBHrmIKO1If8w,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user96,Thị trường tài chính
39378,109340,b3FNzt9bW0DYxGtrDwfKBHrmIKO1If8w,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user96,Phân tích và thiết kế hướng đối tượng
39386,109365,MrptC6k13DRD7ZeJDHvlsVV8mT19fxZF,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user194,Cơ sở kinh doanh
39455,109579,MF5edVvM6lCZDxnMdHelos9TUh3KERjn,NmbZ3BmS8V4pMg6oxXHWpqqMZCE1jvYt,user130,Trí tuệ nhân tạo
39462,109598,JHhY30IKFzw4LWcyrHuTEglWNqRkqdDU,H2lDW05SyKnwntZ6Fora76aPAEswcMa5,user177,Phân tích và thiết kế hướng đối tượng
39473,109622,JHhY30IKFzw4LWcyrHuTEglWNqRkqdDU,V4tXq15GxHo2gaMpaJLZ3IGEkP949IbE,user177,Cơ sở kinh doanh
39485,109673,mV6vIHBrgth3lTaajvzuqQeEfK5qY5yY,a2E7NQC7nZB7WHEhKGhKnKvUWtsLAQzh,user101,Thị trường tài chính
39486,109675,mV6vIHBrgth3lTaajvzuqQeEfK5qY5yY,xMd9DzNyUCTLRPVbwWVzf4vq06oqrTT1,user101,Xử lý ảnh
39578,109996,OZ02Yntpt8Hg8thsFgejT4NSsPYtVPPm,A3fsA9Zfv1X2fVEQhTw51lKENdNrEqT3,user146,Nhập môn tiếng Nhật
39682,110280,0hRwE5vbowYRJTF6rcWCTgSh4yHA34bg,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user201,Kiến trúc phần mềm
39735,110467,c8WJAdYLV71mOx4ZXSglpCNd0dBUR3Om,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user98,Học máy
39750,110503,wdyLBUXnKZHWy3hjP9iEUMTvoZlBkTI1,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user148,Học máy
39776,110553,TQ1Tb2cgiG68xs6aUf696l3C3zHYq6fS,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user198,Học máy
39819,110661,FbFzxcgOenGEHKMXxCSjDnrIiqrr6PFf,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user147,Học máy
40104,111519,oJ9j9ejTgKixczg3tSE8Sg8DPI7YQpJq,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user18,Học máy
40133,111597,ZFpXjzvya7Y5x9HmUsgToer6v1L16WM2,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user15,Học máy
40163,111660,4m5GFuE7r7uv3mC9zYjUgCEig5epKquJ,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user123,Kiến trúc phần mềm
40190,111726,yiX0lNiEyuJnsK7G0Hy1jjUqzZwKTcF0,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user204,Học máy
40203,111777,FBu5R2eGEtl9EDw0VwXtH1t5i2ELpdqI,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user112,Kiến trúc phần mềm
40491,112587,8fvsCrC8dcOje6DxrGntnTxmufYXJCrq,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user56,Chương trình dịch
40634,112968,M4qxCm572dyAklYyW6rlwVA2xGuuy2h9,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user39,Thiết kế giao diện người dùng
40678,113089,l5LfU8gApOG72AnBkdAbfOLQLwFH7Zo2,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user66,Học máy
40771,113343,g3902agYIRHzac78MKVZlvljLMXXNpQ7,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user71,Học máy
40801,113419,2DccYKlqpoQf6OVf4P499VuvWPHZoTTu,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user176,Học máy
40898,113675,SSpeewBDHUNKkvUJM5ASinNHvMXIOEwr,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user129,Học máy
40992,113943,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user197,Kiểm thử và đảm bảo chất lượng phần mềm
41036,114058,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user187,Quản lý dự án phần mềm
41073,114156,wmND65rZOV8Cdq3Mq9MmFLy7XUHHSgIW,DPnLzkJJqOOPRJfBxIHbQEERiYHu5ila,user205,Kiểm thử và đảm bảo chất lượng phần mềm
41111,114254,PLKaanKvHCtHMqtCskLE9sVgrYP9vmXy,AXUJZGmZ0xaYSWazu8RQ1G5c76ECT1Kd,user206,Quản lý dự án phần mềm
41245,114657,NrHk4qmJXuD0TsjkQSnghKpk9ZjGAOyU,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user207,Toán ứng dụng
41261,114699,p0fw4v0FzqDHoIprXWv2PhAw9MEKisrS,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user181,Tư duy toán học
41338,114921,hNJz0qbOhrUgajUkzqSdDbybHkuRglfs,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user102,Toán ứng dụng
41339,114927,mSs5bB1Rxg3xYWjWjJY9pVTt7WAiMgyu,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user197,Đại số tuyến tính
41357,114972,g3902agYIRHzac78MKVZlvljLMXXNpQ7,9Bd26pfDLvkPINwLnpaGcf0LrLUvY1Mz,user71,Toán ứng dụng
41374,115020,x6BtQH70uuLHaxqzHA21U9wmfT0SxzD9,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user208,Đại số tuyến tính
41378,115031,c6XaDpje2iQSWpoXkTtf00BW6tACh6Q9,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user209,Tư duy toán học
41382,115037,ZQcWT47pZxjNboL0V0inwxjvImMCbKfc,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user210,Tư duy toán học
41395,115063,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user211,Đại số tuyến tính
41396,115066,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user211,Tư duy toán học
41407,115099,I2ghGumCKIaVsnJOGZA0xyJzTnEm5KtW,ykoe1cCWK134BJmfbNoPEenJOIWdtQOZ,user109,Tư duy toán học
41415,115120,LmPOiQGU9K8KbXAhYgpDD175P7sizybX,shM3Yy9vxHn2aqjSYfQXOcwGo0hWh3MI,user150,Đại số tuyến tính
41425,115144,Xl8Tem8G8sPah3KAWnbWgv7GNqLZqPFw,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user211,Kiến trúc phần mềm
41457,115232,okqN4nBVKRYYrkYonKicKGOmPqVGYjZh,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user187,Kiến trúc phần mềm
41503,115355,mcSjHTQSOL9z6LfIHOZuth326lgoEoEd,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user110,Học máy
41519,115392,bqWpav7ocOhCfb3xc4QgAvBDK5g8BmiZ,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user212,Học máy
41588,115581,tedGThhHMqVARfBh6zyzyocTKbTJYJpB,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user120,Học máy
41615,115631,vuVnTFCBfdzSvUffWnstx1XETLzOHwWp,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user213,Học máy
41647,115717,EP1XQRGS4HZOG1hdGzNZdD1HFhJcHpos,3VkHkmOtom3jM2wCu94xgzzu1d6Dn7or,user141,Quản trị mạng
41671,115793,X4KSPkBIdPEeXdEy4Fa5NvixCQZdfNj3,1pvLqtotBsKv7QSOsLicJDQMHx3lui6d,user196,Học máy
41759,116054,BoMrnaRzWiLLbhZUihKQP6MURkcvYuJ9,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user214,Kiến trúc phần mềm
41780,116112,2DccYKlqpoQf6OVf4P499VuvWPHZoTTu,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user176,Kiến trúc phần mềm
41782,116116,b42x9fEviD2KrosQFgO4BDKrSzPFH9d9,I7Go4XwWgpjRJM8EZGEnBpkfSmBNOlsO,user32,Kiến trúc phần mềm
41904,116500,2N6o6qJ0czxrbv8wbXwP5oVT4Ra8mOYu,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user169,Chương trình dịch
41905,116501,2N6o6qJ0czxrbv8wbXwP5oVT4Ra8mOYu,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user169,Thiết kế giao diện người dùng
41954,116618,6TmTcNQyMYVAXbtK6HsQ96Mn7OGENU3z,5Gyp41oLVo7Gg7vF4vpmggWP5MU70QO6,user107,Chương trình dịch
41979,116705,bRDMid9iRGcartTY4OAKAdQRbX2j8Y86,81UZtt1JJwBFYMj5u38WNKCSVA4IJSDv,user193,Thiết kế giao diện người dùng
